internalTaxonId,scientificName,kingdomName,phylumName,className,orderName,familyName,genusName,speciesName,infraType,infraName,infraAuthority,subpopulationName,authority,taxonomicNotes
230025085,Otus bikegila,ANIMALIA,CHORDATA,AVES,STRIGIFORMES,STRIGIDAE,Otus,bikegila,,,,,"Melo et al., 2022","This new species was described by Melo <em>et al.</em> (2022). It differs from congeners most conspicuously in its distinctive call, which is most similar to that of the widely allopatric <em>O. ireneae</em>. Monotypic."
3854,Carcharias taurus,ANIMALIA,CHORDATA,CHONDRICHTHYES,LAMNIFORMES,ODONTASPIDIDAE,Carcharias,taurus,,,,,"Rafinesque, 1810",
54802,Churamiti maridadi,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,BUFONIDAE,Churamiti,maridadi,,,,,"Channing &amp; Stanley, 2002",
136057,Nectophrynoides laticeps,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,BUFONIDAE,Nectophrynoides,laticeps,,,,,"Channing, Menegon, Salvidio &amp; Akker, 2005",
136007,Nectophrynoides paulae,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,BUFONIDAE,Nectophrynoides,paulae,,,,,"Menegon, Salvidio, Ngalason &amp; Loader, 2007",
76317613,Oreophryne ezra,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,MICROHYLIDAE,Oreophryne,ezra,,,,,"Kraus & Allison, 2009",
221337945,Tympanocryptis lineata,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,AGAMIDAE,Tympanocryptis,lineata,,,,,"Peters, 1863","As part of a revision of the species complex then referred to as ""<em>Tympanocryptis pinguicolla""</em>, Melville <em>et al.</em> (2019) made the unexpected finding that the lectotype of&#160;<em>Tympanocryptis lineata</em>&#160;(assigned by Wells and Wellington 1985) was applicable to a member of the <em>T. pinguicolla </em>complex, and that its universal association with a striped earless dragon was in error. <br/><br/>These authors' work identified four species-level lineages within the group they consequently referred to ""temperate grassland earless dragon group"", and that the names <em>T. lineata </em>and <em>T. pinguicolla </em>referred to distinct species.&#160;The remaining two populations were described as the new species<em> T. osbornei </em>and <em>T. mccartneyi</em>."
221337988,Tympanocryptis pinguicolla,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,AGAMIDAE,Tympanocryptis,pinguicolla,,,,,"Mitchell, 1948","The name<em>&#160;Tympanocryptis pinguicolla</em>&#160;was previously used to describe the greater grassland earless dragon complex across New South Wales, the Australian Capital Territory (ACT) and Victoria (Robertson and Evans 2012), and briefly included a species in southern Queensland (Melville<em>&#160;et al</em>. 2007).&#160;<br/><br/>As part of a revision of this species complex, Melville&#160;<em>et al.</em>&#160;(2019) made the unexpected finding that the lectotype of&#160;<em>Tympanocryptis lineata</em>&#160;(assigned by Wells and Wellington 1985) was applicable to a member of the&#160;<em>T. pinguicolla&#160;</em>complex, and that its universal association with a striped earless dragon was in error.&#160;<br/><br/>These authors' work identified four species-level lineages within the group they consequently referred to ""temperate grassland earless dragon group"", and that the names&#160;<em>T. lineata&#160;</em>and&#160;<em>T. pinguicolla&#160;</em>referred to distinct species, the latter being applicable to the population from Victoria. The remaining two populations were described as the new species <em>T. osbornei </em>and <em>T. mccartneyi</em>."
239764204,Procaris ascensionis,ANIMALIA,ARTHROPODA,MALACOSTRACA,DECAPODA,PROCARIDIDAE,Procaris,ascensionis,,,,,"Chace &amp; Manning, 1972",
241148232,Eucyclogobius kristinae,ANIMALIA,CHORDATA,ACTINOPTERYGII,GOBIIFORMES,GOBIIDAE,Eucyclogobius,kristinae,,,,,"Swift, Spies, Ellingson &amp; Jacobs, 2016","<em>Eucyclogobius newberryi</em><span style=""background-color: rgb(255, 255, 255);"">&#160;was split into two and the&#160;</span><span style=""background-color: rgb(255, 255, 255);"">southern portion of its range is now attributed to</span><span style=""background-color: rgb(255, 255, 255);"">&#160;</span><em>Eucyclogobius kristinae&#160;</em><span style=""background-color: rgb(255, 255, 255);"">(Swift&#160;</span><em>et al</em><span style=""background-color: rgb(255, 255, 255);"">. 2016).&#160;&#160;</span>"
20824,Sternotherus depressus,ANIMALIA,CHORDATA,REPTILIA,TESTUDINES,KINOSTERNIDAE,Sternotherus,depressus,,,,,"Tinkle &amp;  Webb, 1955","<p><a name=""_Hlk133877439"">Hybridization of <em>Sternotherus depressus</em>&#160;with <em>Sternotherus peltifer</em>&#160;occurs in some areas along the periphery of the range of <em>S. depressus</em>, notably in the southern portion of its range (Mount 1981, Ernst <em>et al</em>. 1989, </a><a name=""_Hlk133877356"">Scott and Rissler 2015, Scott <em>et al</em>. 2019</a>).</p>"
230,Acipenser sturio,ANIMALIA,CHORDATA,ACTINOPTERYGII,ACIPENSERIFORMES,ACIPENSERIDAE,Acipenser,sturio,,,,,"Linnaeus, 1758","Archaelogical remains suggest that <em>Acipenser sturio</em> colonised the Baltic Sea about 3,000 years ago from the North Sea, and vanished from the Baltic Sea about 800 years ago."
22680064,Asarcornis scutulata,ANIMALIA,CHORDATA,AVES,ANSERIFORMES,ANATIDAE,Asarcornis,scutulata,,,,,"(S. Müller, 1842)",<em>Asarcornis scutulata</em>&#160;(del Hoyo and Collar 2014)&#160;was previously placed in the genus <em>Cairina</em>.
136162,Atelopus epikeisthos,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,BUFONIDAE,Atelopus,epikeisthos,,,,,"Lötters, Schulte &amp; Duellman, 2004","<em>Atelopus epikeisthos</em> can be distinguished from other similar species by a combination of morphological features and colour patterns (Lötters <span style=""font-style: italic;"">et al.</span> 2004)."
54523,Atelopus lozanoi,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,BUFONIDAE,Atelopus,lozanoi,,,,,"Osorno-Muñoz, Ardila-Robayo &amp; Ruíz-Carranza, 2001",
81646204,Atelopus marinkellei,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,BUFONIDAE,Atelopus,marinkellei,,,,,"Cochran &amp; Goin, 1970",This is a split from the broader concept of <em>Atelopus ebenoides</em> (Rueda-Almonacid and Rueda-Martínez 2005)
246785910,Hemachatus nyangensis,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,ELAPIDAE,Hemachatus,nyangensis,,,,,"Reissig, Major, Renk, Barlow, Paijmans, Morris, Hofreiter, Broadley &amp; Wüster, 2023","<p>A previous Red List assessment for&#160;<em>Hemachatus haemachatus</em>&#160;(Alexander 2022) reported that the isolated subpopulation from the Nyanga District of Zimbabwe, known only from museum material, “appear to be morphologically different with lower ventral and subcaudal counts than those in South Africa”.<br/><br/>The subsequent recovery of a fragment of&#160;mitochondrial DNA from a preserved specimen confirmed that the Zimbabwean subpopulation is genetically and morphologically distinct from South African Rinkhals (Major <em>et al</em>. 2023), and these authors thus described the Zimbabwe subpopulation as a new species,&#160;<em>Hemachatus nyangensis</em>.</p>"
18584848,Pristis pristis,ANIMALIA,CHORDATA,CHONDRICHTHYES,RHINOPRISTIFORMES,PRISTIDAE,Pristis,pristis,,,,,"(Linnaeus, 1758)","<em>Pristis pristis</em> was formerly known as <em>P. perotteti </em>in the Atlantic and sometimes in the Eastern Pacific, and <em>P. microdon </em>in the Indo-West Pacific. These are both now synonyms of<em> P. pristis.</em>"
18175,Pristis pectinata,ANIMALIA,CHORDATA,CHONDRICHTHYES,RHINOPRISTIFORMES,PRISTIDAE,Pristis,pectinata,,,,,"Latham, 1794",
250543345,Withius ascensionis,ANIMALIA,ARTHROPODA,ARACHNIDA,PSEUDOSCORPIONES,WITHIIDAE,Withius,ascensionis,,,,,"(Beier, 1961)",
250584632,Hippocampus waleananus,ANIMALIA,CHORDATA,ACTINOPTERYGII,SYNGNATHIFORMES,SYNGNATHIDAE,Hippocampus,waleananus,,,,,"Gomon &amp; Kuiter, 2009","Photographed individuals from the Togean Archipelago, Indonesia were originally identified as <em>Hippocampus satomiae</em> Lourie and Kuiter 2008. They were later revealed as the Walea Soft Coral Pygmy Seahorse (<em>H. waleananus</em>) based on a single specimen from Walea Islands in the Togean Archipelago by Gomon and Kuiter 2009, citing differences in tail lengths, tail ring counts, and dorsal fin rays. Lourie<em> et al.</em>&#160;2016 subsequently determined <em>H. waleananus</em> as a synonym of <em>H. satomiae</em>, given their lack of differences aside from those mentioned by Gomon and Kuiter (2009), and the fact that the locality of <em>H. waleananus</em> is completely within the distribution of <em>H. satomiae</em>. However, Short <em>et al. </em>2018 have recognized <em>H. waleananus </em>as a distinct species based on its morphological characteristics, body ornamentations, host association, and behavior."
250585368,Leptonotus vincentae,ANIMALIA,CHORDATA,ACTINOPTERYGII,SYNGNATHIFORMES,SYNGNATHIDAE,Leptonotus,vincentae,,,,,"Luzzatto &amp; Estalles, 2019",
250585610,Microphis kaipuae,ANIMALIA,CHORDATA,ACTINOPTERYGII,SYNGNATHIFORMES,SYNGNATHIDAE,Microphis,kaipuae,,,,,"(Haÿ, Mennesson, Keith &amp; Lord, 2022)","Kaipu’s Pipefish (<em>Microphis kaipuae</em>) was previously described as part of the genus Coelonotus (Haÿ <em>et al. </em>2021). However, phylogenetic analysis by Haÿ, Mennesson, et al. (2023) revealed that five freshwater genera of the subfamily <em>Nerophinae</em> are polyphyletic. All freshwater genera of <em>Nerophinae</em> are therefore grouped under the genus <em>Microphis</em> Kaup 1853 as it is the first-described and most common genus of freshwater pipefish and several morphological characters common to <em>Microphis</em> species are shared within the monophyly (Haÿ Mennesson <em>et al.</em> 2023)."
20253,Sinocyclocheilus hyalinus,ANIMALIA,CHORDATA,ACTINOPTERYGII,CYPRINIFORMES,CYPRINIDAE,Sinocyclocheilus,hyalinus,,,,,"Chen &amp; Yang, 1993",
57413,Boophis mandraka,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,MANTELLIDAE,Boophis,mandraka,,,,,"Blommers-Schlösser, 1979",
58014,Stumpffia tetradactyla,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,MICROHYLIDAE,Stumpffia,tetradactyla,,,,,"Vences &amp; Glaw, 1991",The  taxonomic status of this species has recently been changed (Rakotoarison <em>et al. </em>2017).
279465836,Stumpffia tridactyla,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,MICROHYLIDAE,Stumpffia,tridactyla,,,,,"Guibé, 1975",The taxonomic status of this species has been changed (Rakotoarison <em>et al</em>. 2017).
149692989,Rhombophryne proportionalis,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,MICROHYLIDAE,Rhombophryne,proportionalis,,,,,"Scherz, Hutter, Rakotoarison, Riemann, Rödel, Ndriantsoa, Glos, Roberts, Crottini, Vences &amp; Glaw, 2019",
253117160,Rhynchobatus laevis,ANIMALIA,CHORDATA,CHONDRICHTHYES,RHINOPRISTIFORMES,RHINIDAE,Rhynchobatus,laevis,,,,,"(Bloch &amp; Schneider, 1801)","This is the revised taxonomic concept of <em>Rhynchobatus laevis</em>, which excludes the population occurring around Japan and is now recognized as a separate species, <em>Rhynchobatus mononoke</em> Koeda, Itou, Yamada &amp; Motomura, 2021."
55832080,Incilius peripatetes,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,BUFONIDAE,Incilius,peripatetes,,,,,"(Savage, 1972)","<span data-sheets-value=""{&quot;1&quot;:2,&quot;2&quot;:&quot;This is a restricted concept of Genus_species following the split of the broader concept into this and Other_species (Citation).&quot;}"" data-sheets-userformat=""{&quot;2&quot;:12801,&quot;3&quot;:{&quot;1&quot;:0},&quot;12&quot;:0,&quot;15&quot;:&quot;Calibri&quot;,&quot;16&quot;:11}"">This is a restricted concept of&#160;<em>Incilius peripatetes</em>&#160;following the split of the broader concept into this and&#160;<em>Incilius majordomus</em>&#160;(Savage<em> et al.</em> 2013)."
58084,Petropedetes perreti,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,PETROPEDETIDAE,Petropedetes,perreti,,,,,"Amiet, 1973",
161677,Rhinobatos lionotus,ANIMALIA,CHORDATA,CHONDRICHTHYES,RHINOPRISTIFORMES,RHINOBATIDAE,Rhinobatos,lionotus,,,,,"Norman, 1926",
22697810,Spheniscus demersus,ANIMALIA,CHORDATA,AVES,SPHENISCIFORMES,SPHENISCIDAE,Spheniscus,demersus,,,,,"(Linnaeus, 1758)",
203364219,Dipturus batis,ANIMALIA,CHORDATA,CHONDRICHTHYES,RAJIFORMES,RAJIDAE,Dipturus,batis,,,,,"(Linnaeus, 1758)","The Common Blue Skate <em>(Dipturus batis</em>)<em> </em>and Flapper Skate (<em>Dipturus intermedius</em>)<em> </em>were  synonymised in a taxonomic revision of European skates (Rajidae) in the  1920s (Clark 1926), before being recognised again as separate species  in 2010 (Iglésias <em>et al</em>. 2010). Consequently, information for both species were reported as ‘<em>Dipturus batis’</em> <a name=""_Hlk66779364"">(the 'common skate complex') </a>for much of the 20<sup>th</sup> and early 21<sup>st</sup> centuries."
18903491,Dipturus intermedius,ANIMALIA,CHORDATA,CHONDRICHTHYES,RAJIFORMES,RAJIDAE,Dipturus,intermedius,,,,,"(Parnell, 1837)","The Flapper Skate (<em>Dipturus intermedius</em>) and Common Blue Skate (<em>Dipturus batis</em>) were synonymised in a taxonomic revision of European skates (Rajidae) in the 1920s (Clark 1926), before being recognised again as separate species in 2010 (Iglésias <em>et al</em>. 2010). Consequently, information for both species were reported as ‘<em>Dipturus batis</em>’ (the 'common skate complex') for much of the 20<sup>th</sup> and early 21<sup>st</sup> centuries."
22707294,Symposiachrus boanensis,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,MONARCHIDAE,Symposiachrus,boanensis,,,,,"(van Bemmel, 1939)",<em>Symposiachrus boanensis </em>(del Hoyo   and Collar 2016) was previously listed as <em>Monarcha   boanensis.</em>
45958849,Rattus nikenii,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Rattus,nikenii,,,,,"Maryanto, Sinaga, Achmadi &amp; Maharadatunkamsi, 2010",
22726971,Alcedo euryzona,ANIMALIA,CHORDATA,AVES,CORACIIFORMES,ALCEDINIDAE,Alcedo,euryzona,,,,,"Temminck, 1830","<p><em>Alcedo euryzona </em>and<em> A. peninsulae </em>(del Hoyo and Collar 2014) were previously lumped as <em>A. euryzona </em>following Sibley and Monroe (1990, 1993).<em></em></p>"
258941335,Platypelis ando,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,MICROHYLIDAE,Platypelis,ando,,,,,"Scherz, Köhler, Vences &amp; Glaw, 2019",
120588639,Pongo tapanuliensis,ANIMALIA,CHORDATA,MAMMALIA,PRIMATES,HOMINIDAE,Pongo,tapanuliensis,,,,,"Nurcahyo, Meijaard, Nowak, Fredriksson &amp; Groves, 2017","This species was first described in 2017 (Nater <em>et al</em>.&#160;2017). The Nater <em>et al</em>. study showed that an isolated orangutan population in the Batang Toru region, which is the southernmost range of extant Sumatran Orangutans (<em>Pongo abelii</em>), south of Lake Toba, is distinct from other Sumatran and Bornean populations. Through a comparison of cranio-mandibular and dental characters from an orangutan killed during human-orangutan conflict to 33 adult male orangutans of similar developmental stage, the study found consistent differences between the Batang Toru individual and other extant Ponginae. Model-based approaches based on the analyses of 37 orangutan genomes supported the morphological results by revealing that the deepest split in the evolutionary history of extant orangutans occurred ~3.38 Ma ago between the Batang Toru population and those to the north of Lake Toba, while both currently recognized species separated much later at about 674 ka. The analyses show that there was a small gene flow between <em>P. abelii</em> and <em>P. tapanuliensis</em> until 10–20 ka. The combined analyses support a new classification of orangutans into three extant species."
17975,Pongo pygmaeus,ANIMALIA,CHORDATA,MAMMALIA,PRIMATES,HOMINIDAE,Pongo,pygmaeus,,,,,"(Linnaeus, 1760)",Although there is ongoing debate about the taxonomic status of the Bornean Orangutan (see review in Goossens <em>et al.</em> 2009); three subspecies are currently recognized for the taxon:<br/><em><br/>P. p. pygmaeus</em>: Northwest Bornean Orangutan:<br/><ul><li>State of Sarawak (Malaysia)</li><li>Province of West Kalimantan (Indonesia)</li></ul><em>P. p. wurmbii</em>: Southwest Bornean Orangutan:<br/><ul><li>Province of West Kalimantan (Indonesia)</li><li>Province of Central Kalimantan (Indonesia)</li></ul><em>P. p. morio</em>: Northeast Bornean Orangutan:<br/><ul><li>State of Sabah (Malaysia)</li><li>Province of North Kalimantan (Indonesia)</li><li>Province of East Kalimantan (Indonesia)</li></ul>
121097935,Pongo abelii,ANIMALIA,CHORDATA,MAMMALIA,PRIMATES,HOMINIDAE,Pongo,abelii,,,,,"Lesson, 1827","Historically, the Sumatran and Bornean Orangutans were both considered to be subspecies of&#160;<em>Pongo pygmaeus</em> (e.g., Rijksen and Meijaard 1999). Recent taxonomic reviews (Groves 2001, Brandon-Jones <em>et al</em>. 2004) support the acceptance of the Sumatran Orangutan (<em>Pongo abelii</em>) as distinct from its Bornean relative (<em>Pongo pygmaeus</em>). This classification has since been widely adopted (e.g., Singleton <em>et al</em>. 2004). A recent study (Nater <em>et al</em>. 2017) proposed that the Batang Toru population is a separate species (<em>Pongo tapanuliensis</em>), and therefore this assessment does not include the orangutans in that area."
16340,Partula jackieburchi,ANIMALIA,MOLLUSCA,GASTROPODA,STYLOMMATOPHORA,PARTULIDAE,Partula,jackieburchi,,,,,"(Kondo, 1980)","The taxonomy of this species has been disputed over the years. It was reclassified as <span style=""font-style: italic;"">Partula jackieburchi </span>and then as <span style=""font-style: italic;"">Partula otaheitana rubescens </span>by Johnson, Murray and Clarke (1986). Gerlach (2016) placed it in <em>Partula</em>."
170247,Petrus rupestris,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,SPARIDAE,Petrus,rupestris,,,,,"(Valenciennes, 1830)",
170183,Chrysoblephus cristiceps,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,SPARIDAE,Chrysoblephus,cristiceps,,,,,"(Valenciennes, 1830)",
22678525,Crax alberti,ANIMALIA,CHORDATA,AVES,GALLIFORMES,CRACIDAE,Crax,alberti,,,,,"Fraser, 1852",
20454,Speleomantes ambrosii,ANIMALIA,CHORDATA,AMPHIBIA,CAUDATA,PLETHODONTIDAE,Speleomantes,ambrosii,,,,,"(Lanza, 1955)",
22684225,Centropus steerii,ANIMALIA,CHORDATA,AVES,CUCULIFORMES,CUCULIDAE,Centropus,steerii,,,,,"Bourns & Worcester, 1894",
12798,Pseudunio auricularius,ANIMALIA,MOLLUSCA,BIVALVIA,UNIONIDA,MARGARITIFERIDAE,Pseudunio,auricularius,,,,,"(Spengler, 1793)","Haas (1910) proposed the genus <em>Pseudunio </em>for this species, in order to distinguish it from <em>M. margaritifera</em>. <em>Pseudunio </em>was then synonymised by Ortmann (1911). <em>Pseudunio </em>was used again by Haas (1969) to distinguish <em>P. auricularius</em> and its ""variety"" <em>P. auricularius marocanus</em> (Pallary 1918) from the other species of the genus <em>Margaritifera</em>. More recently, the genus <em>Pseudunio</em> was used again by Smith (2001), Falkner <em>et al.</em> (2002) and Nienhuis (2003).<br/><br/>We now know (Araujo <em>et al.</em> 2009) that <em>P. auricularius</em> and <em>P. marocanus</em> are distinct species belonging to the same clade (thus monophyletic). Moreover, Vikhrev <em>et al</em>. (2017) redescribed ""<em>Margaritifera homsensis</em>"" (Lea, 1865) from specimens collected in Turkey, following the discovery of a few individuals living in the Karasu River, Orontes River Basin. The sequences produced by these authors are very close to those of <em>P. auricularius</em> in France and Spain, to the extent that these two populations could be considered as belonging to the same species regarding the molecular data (the authors discuss the reasons why they maintain the distinction between the two species).<br/><br/>Because the three species <em>P. auricularius</em>, <em>P. homesensis</em> and <em>P. marocanus</em> form a monophyletic clade and present a set of distinct ecological and morphological traits from the other species in the genus <em>Margaritifera</em>, the name <em>Pseudunio </em>was re-established by Lopes-Lima <em>et al.</em> (2018). Lyubas <em>et al.</em> (2019) consider the fossil species <em>P. flabellatus</em> from the Danube as the common ancestor of <em>P. auricularius</em> and <em>P. homesensis</em>."
