internalTaxonId,scientificName,kingdomName,phylumName,className,orderName,familyName,genusName,speciesName,infraType,infraName,infraAuthority,subpopulationName,authority,taxonomicNotes
57052,Eleutherodactylus warreni,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,ELEUTHERODACTYLIDAE,Eleutherodactylus,warreni,,,,,"Schwartz, 1976",""
60135,Tetronarce puelcha,ANIMALIA,CHORDATA,CHONDRICHTHYES,TORPEDINIFORMES,TORPEDINIDAE,Tetronarce,puelcha,,,,,"(Lahille, 1926)",""
60201,Sphyrna media,ANIMALIA,CHORDATA,CHONDRICHTHYES,CARCHARHINIFORMES,SPHYRNIDAE,Sphyrna,media,,,,,"Springer, 1940",""
60202,Sphyrna tudes,ANIMALIA,CHORDATA,CHONDRICHTHYES,CARCHARHINIFORMES,SPHYRNIDAE,Sphyrna,tudes,,,,,"(Valenciennes, 1822)",""
60203,Mustelus schmitti,ANIMALIA,CHORDATA,CHONDRICHTHYES,CARCHARHINIFORMES,TRIAKIDAE,Mustelus,schmitti,,,,,"Springer, 1939",""
60218,Isogomphodon oxyrhynchus,ANIMALIA,CHORDATA,CHONDRICHTHYES,CARCHARHINIFORMES,CARCHARHINIDAE,Isogomphodon,oxyrhynchus,,,,,"(Müller &amp; Henle, 1839)",""
144136822,Carcharhinus porosus,ANIMALIA,CHORDATA,CHONDRICHTHYES,CARCHARHINIFORMES,CARCHARHINIDAE,Carcharhinus,porosus,,,,,"(Ranzani, 1839)","Castro (2011) resurrected Carcharhinus cerdale, considering it distinct from C. porosus. Carcharhinus cerdale is restricted to the Eastern Pacific and C. porosus to the Western Atlantic."
61889,Pseudophilautus stuarti,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,RHACOPHORIDAE,Pseudophilautus,stuarti,,,,,"(Meegaskumbura &amp; Manamendra-Arachchi, 2005)",""
63124,Dipturus mennii,ANIMALIA,CHORDATA,CHONDRICHTHYES,RAJIFORMES,RAJIDAE,Dipturus,mennii,,,,,"Gomes &amp; Paragó, 2001","Dipturus diehli Soto &amp; Mincarone, 2001, as known only from the holotype taken off Santa Catarina, Brazil (29°39´S, 47°50´W) at a depth of 480 m, is likely a synonym of D. mennii and is treated here as such."
7143,Eleutherodactylus cavernicola,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,ELEUTHERODACTYLIDAE,Eleutherodactylus,cavernicola,,,,,"Lynn, 1954",""
7145,Eleutherodactylus junori,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,ELEUTHERODACTYLIDAE,Eleutherodactylus,junori,,,,,"Dunn, 1926",Without knowledge of calls or habitat this species cannot be readily separated from Eleutherodactylus gossei (Schwartz and Fowler 1973).
7147,Eleutherodactylus semipalmatus,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,ELEUTHERODACTYLIDAE,Eleutherodactylus,semipalmatus,,,,,"Shreve, 1936",""
7148,Eleutherodactylus sisyphodemus,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,ELEUTHERODACTYLIDAE,Eleutherodactylus,sisyphodemus,,,,,"Crombie, 1977",""
97246272,Gopherus agassizii,ANIMALIA,CHORDATA,REPTILIA,TESTUDINES,TESTUDINIDAE,Gopherus,agassizii,,,,,"(Cooper, 1861)","The Desert Tortoise was previously considered to be a single wide-ranging species, Gopherus agassizii (sensu lato), inhabiting the Mojave and Sonoran Desert regions of the southwestern USA and northwestern Mexico (Iverson 1992). The species was eventually found to be polytypic, and Murphy et al. (2011) split out the morphologically and genetically distinct Sonoran Desert subpopulations as Gopherus morafkai, the Sonoran Desert Tortoise. Further analysis demonstrated that G. morafkai was also polytypic and therefore split further to separate and describe the Sinaloan Thornscrub Tortoise further to the south as G. evgoodei (Edwards et al. 2016). This taxonomy of three species of desert tortoises has been accepted by TTWG (2017) and Berry and Murphy (2019)."
9943,Heosemys grandis,ANIMALIA,CHORDATA,REPTILIA,TESTUDINES,GEOEMYDIDAE,Heosemys,grandis,,,,,"(Gray, 1860)",""
903,Alosa alosa,ANIMALIA,CHORDATA,ACTINOPTERYGII,CLUPEIFORMES,CLUPEIDAE,Alosa,alosa,,,,,"(Linnaeus, 1758)",""
16013066,Cubophis brooksi,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,DIPSADIDAE,Cubophis,brooksi,,,,,"(Barbour, 1914)","McCranie (2011) proposed elevating Cubophis canthigerus brooksi to specific status following the recognition by Hedges et al. (2009) that Cayman Island populations also previously included within C. canthigerus are genetically distinct from this species. Although Hedges et al. (2009) did not consider the status of the Honduran population, McCranie (2011) notes that it is geographically closer to the Cayman Islands than to Cuban C. canthigerus, and so it is implausible that C. canthigerus and C. brooksi are conspecific."
58253,Conraua derooi,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,CONRAUIDAE,Conraua,derooi,,,,,"Hulselmans, 1972","The supopulation in Atewa, Ghana is most likely a separate species (M.-O. Rödel pers. comm. July 2016)."
17450049,Phelsuma inexpectata,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,GEKKONIDAE,Phelsuma,inexpectata,,,,,"Mertens, 1966","Bour et al. (1995) elevated the the subspecies Phelsuma ornata inexpectata to species rank, based on coloration and biological criteria. Phylogenetic studies confirm that this taxon is well-differentiated from Mauritian P. ornata (Austin et al. 2004), and it is currently accepted as a full species by most herpetologists."
39961,Ateles hybridus,ANIMALIA,CHORDATA,MAMMALIA,PRIMATES,ATELIDAE,Ateles,hybridus,,,,,"I. Geoffroy Saint-Hilaire, 1829","The taxonomy of spider monkeys (Ateles spp.) is based on Kellogg and Goldman´s (1944) seminal review, and more recently complemented by morphological and molecular analysis of Froehlich et al. (1991), Collins and Dubach (2000), Nieves et al. (2005) and Morales-Jimenez et al. (2015). In all studies, brown spider monkeys (Ateles hybridus I. Geoffroy, 1829) form a monophyletic clade, justifying full species status following the molecular studies conducted by Collins (1999) and Collins and Dubach (2000). These studies found that brown spider monkeys form an ancient clade within the spider monkeys, separated from white-bellied spider monkeys (Ateles belzebuth) approximately 3 mya. This classification was reinforced by Nieves et al. (2005) using chromosomal and molecular markers. Hernández-Camacho and Defler (1989) and Defler (2004) argued for the validity of two distinct forms: brunneus Gray, 1872 from the western bank of the Magdalena River, and hybridus from the eastern bank of the Magdalena River in Colombia and Venezuela. Nonetheless, recent molecular studies using two mitochondrial markers suggest that there has been substantial gene flow between both populations and that both taxa do not represent monophyletic clades (Link et al. 2015). Thus, brown spider monkeys are currently considered a single taxon without subspecific divisions."
39826,Pygathrix nemaeus,ANIMALIA,CHORDATA,MAMMALIA,PRIMATES,CERCOPITHECIDAE,Pygathrix,nemaeus,,,,,"(Linnaeus, 1771)","There is a single record of a hybrid Red-shanked Douc (Pygathrix nemaeus) X Grey-shanked Douc (P. cinerea) in northeastern Cambodia (Rawson and Roos 2008). Current knowledge of the zones of transition between the three douc taxa is unclear, with limited information mostly based on brief field views (Timmins and Duckworth 1999, Nadler et al. 2004, Rawson and Roos 2008). There may be a zone in Viet Nam with sympatry (and possibly hybridization) between the three taxa (Lippold et al. 2011). Both Black-shanked Douc (P. nigripes) and Grey-shanked Douc were previously considered conspecific with Red-shanked Douc"
39827,Pygathrix cinerea,ANIMALIA,CHORDATA,MAMMALIA,PRIMATES,CERCOPITHECIDAE,Pygathrix,cinerea,,,,,"Nadler, 1997","In the past this taxon has been considered either a subspecies of Pygathrix nemaeus, or a hybrid of P. nemaeus and P. nigripes (Nadler 1995). Other studies on the genetics of doucs show that P. cinerea and P. nemaeus are sister taxa (Roos and Nadler 2001). There is strong evidence that this taxon hybridizes with Red-shanked Doucs (P. nemaeus) in a small sympatric distribution area of Quang Nam Province (Nadler 1997) and possibly in northeast Cambodia (Rawson and Roos 2008)."
13508501,Rhinopithecus strykeri,ANIMALIA,CHORDATA,MAMMALIA,PRIMATES,CERCOPITHECIDAE,Rhinopithecus,strykeri,,,,,"Geissmann, Ngwe Lwin, Saw Soe Aung, Thet Naing Aung, Zin Myo Aung, Tony Htin Hla, Grindley &amp; Momberg, 2011","This is a recently described species of Snub-nosed Monkey from the high altitudes of northeastern Kachin state, northeastern Myanmar. Descriptions are based on a skin and skulls of four specimens obtained from local hunters. The new species is geographically isolated from other Snub-nosed Monkeys and separated from them by two major barriers the Mekong and the Salween (Thanlwin) rivers. It is closely related to Rhinopithecus bieti"
19594,Rhinopithecus avunculus,ANIMALIA,CHORDATA,MAMMALIA,PRIMATES,CERCOPITHECIDAE,Rhinopithecus,avunculus,,,,,"(Dollman, 1912)",This species was formerly considered to be in the genus Pygathrix.
39794,Macaca pagensis,ANIMALIA,CHORDATA,MAMMALIA,PRIMATES,CERCOPITHECIDAE,Macaca,pagensis,,,,,"(Miller, 1903)","Until relatively recently, Macaca pagensis included M. siberu (Roos et al. 2003). It is now considered a separate species from M. siberu due to genetic and morphological difference. Earlier it was considered as a subspecies of M. nemestrina until established as a separate species."
12556,Macaca nigra,ANIMALIA,CHORDATA,MAMMALIA,PRIMATES,CERCOPITHECIDAE,Macaca,nigra,,,,,"(Desmarest, 1822)","Individuals with intermediate characteristics, presumably hybrids, have historically been seen along the border of this species' range and that of Macaca nigrescens (although this contact zone may no longer exist; Sugardjito et al. 1989). The zone of intergradation is the downstream region of the Onggak Dumoga River and Groves (1980) placed M. nigrescens as a subspecies of M. nigra. Despite the morphological and genetical similarity, M. nigra and M. nigrescens are still distinct and therefore classified as distinct species (Groves 2001). Macaca nigra belongs to the silenus group including M. pagensis, M. siberu, M. leonina, M. silenus, and M. nemestrina."
20229,Simias concolor,ANIMALIA,CHORDATA,MAMMALIA,PRIMATES,CERCOPITHECIDAE,Simias,concolor,,,,,"Miller, 1903","This species was formerly placed in the genus Nasalis. Recent molecular analysis suggest a close relationship between Simias and Nasalis, however, current classification still places Simias concolor in its own genus (Whittaker et al. 2006). To date, two subspecies are recognised, primarily based on slight differences in pelage colouration: S. c. concolor, which is found in Indonesia on the islands of Sipora, North Pagai, as well as South Pagai, and S. c. siberu, which is exclusively found on the island of Siberut (Miller 1903, Chasen and Kloss 1927)."
39815,Presbytis potenziani,ANIMALIA,CHORDATA,MAMMALIA,PRIMATES,CERCOPITHECIDAE,Presbytis,potenziani,,,,,"(Bonaparte, 1856)",Presbytis potenziani is now monotypic and the former subspecies P. p. siberu is now a distinct species.
39803,Presbytis chrysomelas,ANIMALIA,CHORDATA,MAMMALIA,PRIMATES,CERCOPITHECIDAE,Presbytis,chrysomelas,,,,,"(Müller, 1838)","This taxon was formerly considered a subspecies of Presbytis femoralis and P. melalophos. The number of subspecies is disputed. In addition to the two generally recognized forms (Presbytis chrysomelas chrysomelas and P. c. cruciger) there is an additional, isolated population found only in a small area of southeastern Sarawak (Betong, Saribas; Nimong; Batang Lupar) that probably represents an as yet undescribed subspecies (Groves 2001)."
4200,Cercocebus galeritus,ANIMALIA,CHORDATA,MAMMALIA,PRIMATES,CERCOPITHECIDAE,Cercocebus,galeritus,,,,,"Peters, 1879",""
22043,Trachypithecus delacouri,ANIMALIA,CHORDATA,MAMMALIA,PRIMATES,CERCOPITHECIDAE,Trachypithecus,delacouri,,,,,"(Osgood, 1932)","This taxon was formerly considered as a subspecies of Trachypithecus francoisi. The taxon was elevated to species level by Brandon-Jones (1984) and Groves (2001), the later conclusion being supported by molecular genetic studies (Roos 2003, 2004) and parasitological findings (May 1994)."
39775,Nomascus concolor,ANIMALIA,CHORDATA,MAMMALIA,PRIMATES,HYLOBATIDAE,Nomascus,concolor,,,,,"(Harlan, 1826)","Previously four subspecies were recognised (N. c. concolor, N. c. furvogaster, N. c. jingdongensis and N. c. lu) (Ma and Wang 1986), however N. c. furvogaster of south-western Yunnan, west of Mekong River and N. c. jingdonensis of west central Yunnan, China are now considered synonomous with the nominate form while N. c. lu is recognised as a valid subspecies (Thinh et al 2010a,b)."
39896,Nomascus siki,ANIMALIA,CHORDATA,MAMMALIA,PRIMATES,HYLOBATIDAE,Nomascus,siki,,,,,"(Delacour, 1951)","This taxon was variously considered a subspecies of N. concolor, N. leucogenys and N. gabriellae. It was believed that N. siki might be a natural hybrid of N. leucogenys and N. gabriellae but this is due to missing information in the past. Genetic and acoustic data clearly show that this taxon is a valid species (Thinh et al. 2010a, Thinh et al. 2010b, Thinh et al. 2011).The recent discovery of N. annamensis and the extended southward distribution of N. leucogenys have largely reduced the distribution of the species. The limits of distribution of this species are not finally settled, both with regards to N. annamensis in the south and N. leucogenys in the north. Similarly, phenotype information for the type locality of N. siki (Thua Luu, Thua Thien Hue province, central Viet Nam) is contradictory (Geissmann et al. 2000; Thinh et al. 2010b). Though the holotype represents N. siki morphologically, the type locality falls in the range of N. annamensis (Thinh et al. 2010a). Recent genetic data of the N. siki holotype clearly confirm that this specimen is N. siki (C. Roos pers. comm.). Unfortunately, information about whether Jean Delacour and Pierre Jabouille collected the specimen in the wild near Thua Luu or whether they obtained the gibbon at a market or from a poacher is not traceable. However, since Thua Luu is close to the coast and along the Vietnamese national railway line and the national road no. 1, and considering the morphology and genetic data of the holotype, the specimen most likely originated from a place other than Thua Luu."
41642,Nomascus nasutus,ANIMALIA,CHORDATA,MAMMALIA,PRIMATES,HYLOBATIDAE,Nomascus,nasutus,,,,,"(Kunkel d'Herculais, 1884)","Nomascus nasutus has been variously considered either as a species in its own right (sometimes as conspecific with N. hainanus), or as a subspecies of N. concolor; it is here recognized as a species distinct from N. hainanus and N. concolor, based on differences in vocalizations and fur colouration as well as genetic evidence (Mootnick and Fan 2011; Van Ngoc Thinh et al. 2010, 2011; Feng et al. 2014)."
3553,Plecturocebus oenanthe,ANIMALIA,CHORDATA,MAMMALIA,PRIMATES,PITHECIIDAE,Plecturocebus,oenanthe,,,,,"Thomas, 1924","Recognized as a valid species by Hershkovitz (1990). Byrne et al. (2016) split the genus Callicebus into three new genera, namely: Cheracebus (torquatus-group sensu Roosmalen et al. 2002), Plecturocebus (cupreus-, moloch-, donacophilus-groups sensu Roosmalen et al. (2002) and Callicebus (personatus-group, sensu Roosmalen et al. 2002). According to Byrne et al. (2016) , Plecturocebus includes 22 species."
3554,Plecturocebus olallae,ANIMALIA,CHORDATA,MAMMALIA,PRIMATES,PITHECIIDAE,Plecturocebus,olallae,,,,,"Lönnberg, 1939","This species was previously known as Callicebus olallae (Lönnberg 1939). Taxonomical assessments of titi monkeys recognized different number of species groups (Hershkosvitz 1963, 1988, 1990, Kobayashi 1995, Kobayashi and Langguth 1999, van Roosmalen et al. 2002, Groves 2005). A completely new phylogenetic arrangement of these primates (Byrne et al. 2016), divides Callicebus into three genera: Cheracebus, Callicebus, and Plecturocebus. According to this last assessment, Plecturocebus olallae is found in the donacophilus group, along with P. donacophilus, P. modestus, P. oenanthe, P. pallescens and P. urubambensis.The morphological similarity between P. olallae and P. modestus demanded further investigation (Tarifa 1996, Anderson 1997, Felton et al. 2006). Recent field observations (Martinez and Wallace 2007), as well as opportunistically collected specimens (Martinez et al. 2013), and results from a scat-based genetic study (Wallace et al. 2013, Barreta et al. 2019) support the taxonomic separation of P. olallae and P. modestus."
179234,Tarsius tumpara,ANIMALIA,CHORDATA,MAMMALIA,PRIMATES,TARSIIDAE,Tarsius,tumpara,,,,,"Shekelle, Groves, Merker &amp; Supriatna, 2008","Meyer (1897) classified a single specimen from Siau Island together with several others from Sangihe Island as Tarsius sangirensis. A biogeographic hypothesis by Shekelle and Leksono (2004) predicted that the Siau specimen would be taxonomically distinct (see also Brandon Jones et al. 2004). This prediction was subsequently confirmed by Shekelle et al. (2008). The Sangir and Siau islands are separated by ca 60 km of ocean with depths &gt;1,000 m and therefore no possible recurrent gene flow between T. sangirensis and T. tumpara."
39872,Trachypithecus leucocephalus,ANIMALIA,CHORDATA,MAMMALIA,PRIMATES,CERCOPITHECIDAE,Trachypithecus,leucocephalus,,,,,"Tan, 1955","Although closely related to, and for long considered to be a subspecies of Trachypithecus poliocephalus Trouessart, 1911 (see Groves 2001, 2005; Roos et al. 2007), Groves (2001) argued that it may be a distinct species, not least because of consistent differences in pelage colour patterns. Groves (2007) and Nadler (2013) considered it to be a full species (also Roos et al. 2014). Trachypithecus leucocephalus interbreeds with T. francoisi south and east of the Zuo River in Guangxi, China (Groves 2001)."
11003,Kinixys homeana,ANIMALIA,CHORDATA,REPTILIA,TESTUDINES,TESTUDINIDAE,Kinixys,homeana,,,,,"Bell, 1827","No synonyms or subspecies of Kinixys homeana have been described, and no geographic variation is known."
6553,Dicerorhinus sumatrensis,ANIMALIA,CHORDATA,MAMMALIA,PERISSODACTYLA,RHINOCEROTIDAE,Dicerorhinus,sumatrensis,,,,,"(G. Fischer, 1814)","There are three recognized subspecies: Dicerorhinus sumatrensis lasiotis (probably extinct), Dicerorhinus sumatrensis sumatrensis, and Dicerorhinus sumatrensis harrissoni."
178592,Anolis koopmani,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,ANOLIDAE,Anolis,koopmani,,,,,"Rand, 1961",""
20876,Streptocephalus gracilis,ANIMALIA,ARTHROPODA,BRANCHIOPODA,ANOSTRACA,STREPTOCEPHALIDAE,Streptocephalus,gracilis,,,,,"Sars, 1898","A collection in the Northern Cape from 1996 has been excluded from the assessment as it might have been misidentified (Hamer &amp; Rayner, 1996). It is suspected that the record may belong to Streptocephalus valkyrie, a recently described species that closely resembles S. gracilis (Rogers and Meyer-Milne 2021). In recent surveys in the Western Cape Province, within the known location for this species, it was not collected (De Roeck et al. 2007)."
14316,Namibcypris costata,ANIMALIA,ARTHROPODA,OSTRACODA,PODOCOPIDA,CANDONIDAE,Namibcypris,costata,,,,,"Martens, 1992",""
4425,Chalinolobus tuberculatus,ANIMALIA,CHORDATA,MAMMALIA,CHIROPTERA,VESPERTILIONIDAE,Chalinolobus,tuberculatus,,,,,"(Forster, 1844)","Earlier speculation that there were significant differences in genetic diversity among populations proved unfounded, and the low levels of genetic differentiation do not warrant separation of Chalinolobus tuberculatus into subspecies (Dool et al. 2016, O’Donnell et al. 2016)."
6773,Dobsonia chapmani,ANIMALIA,CHORDATA,MAMMALIA,CHIROPTERA,PTEROPODIDAE,Dobsonia,chapmani,,,,,"Rabor, 1952",""
136807,Nyctophilus nebulosus,ANIMALIA,CHORDATA,MAMMALIA,CHIROPTERA,VESPERTILIONIDAE,Nyctophilus,nebulosus,,,,,"Parnaby, 2002",""
18728,Pteropus howensis,ANIMALIA,CHORDATA,MAMMALIA,CHIROPTERA,PTEROPODIDAE,Pteropus,howensis,,,,,"Troughton, 1931",Pteropus howensis might be conspecific with P. admiralitatum; this needs further study. It is treated provisionally here as a separate species following Simmons (2005).
10141,Hipposideros lamottei,ANIMALIA,CHORDATA,MAMMALIA,CHIROPTERA,HIPPOSIDERIDAE,Hipposideros,lamottei,,,,,"Brosset, 1985",The molecular and morphological distinction from other species in the Hipposideros ruber complex has recently been described (Monadjem et al. 2013).
6285,Dasyprocta mexicana,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,DASYPROCTIDAE,Dasyprocta,mexicana,,,,,"Saussure, 1860",""
20185,Sicista armenica,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,SMINTHIDAE,Sicista,armenica,,,,,"Sokolov &amp; Baskevich, 1988",Reviewed by Gromov and Erbajeva (1995) and Shenbrot et al. (1995).
